order_id,product_id,quantity,unit_price,discount_amount,promo_id,promo_id_2,category,segment,size,cogs,order_date,payment_method,order_status,order_source,zip,region,promo_name,promo_type,discount_value,promo_channel,stackable_flag,order_year,order_month,order_dow,gross_revenue,net_revenue,line_cogs,gross_profit,discount_rate,has_promo
160,396,6,10785.91,0.0,,,Streetwear,Balanced,S,10091.01225565364,2012-07-04,cod,delivered,organic_search,81401,Central,,,,,,2012,7,2,64715.46,64715.46,60546.073533921845,4169.386466078155,0.0,0
163,1974,2,696.48,0.0,,,Outdoor,Activewear,L,657.6931666666666,2012-07-04,cod,delivered,organic_search,86406,West,,,,,,2012,7,2,1392.96,1392.96,1315.3863333333331,77.5736666666669,0.0,0
163,1975,2,687.27,0.0,,,Outdoor,Activewear,XL,657.6931666666666,2012-07-04,cod,delivered,organic_search,86406,West,,,,,,2012,7,2,1374.54,1374.54,1315.3863333333331,59.15366666666682,0.0,0
164,1148,2,3848.4,0.0,,,Streetwear,Standard,S,2211.7127856923075,2012-07-04,paypal,shipped,direct,87144,West,,,,,,2012,7,2,7696.8,7696.8,4423.425571384615,3273.374428615385,0.0,0
165,103,3,10480.17,0.0,,,Streetwear,Balanced,XL,7115.183364725037,2012-07-04,credit_card,delivered,organic_search,87505,West,,,,,,2012,7,2,31440.510000000002,31440.510000000002,21345.55009417511,10094.959905824893,0.0,0
168,1501,5,4360.63,0.0,,,Outdoor,Activewear,M,3290.134218,2012-07-04,cod,delivered,organic_search,89706,West,,,,,,2012,7,2,21803.15,21803.15,16450.67109,5352.478910000002,0.0,0
169,1502,5,4316.81,0.0,,,Outdoor,Activewear,L,2938.107018,2012-07-04,paypal,delivered,social_media,89706,West,,,,,,2012,7,2,21584.050000000003,21584.050000000003,14690.535090000001,6893.514910000002,0.0,0
170,2045,8,5598.4,0.0,,,Streetwear,Performance,M,2996.370724257556,2012-07-04,paypal,delivered,social_media,90029,West,,,,,,2012,7,2,44787.2,44787.2,23970.96579406045,20816.23420593955,0.0,0
171,103,4,10366.67,0.0,,,Streetwear,Balanced,XL,7115.183364725037,2012-07-04,cod,cancelled,organic_search,91361,West,,,,,,2012,7,2,41466.68,41466.68,28460.733458900148,13005.946541099853,0.0,0
172,609,3,10263.17,0.0,,,Streetwear,Everyday,M,8987.704230926174,2012-07-05,credit_card,delivered,social_media,91702,West,,,,,,2012,7,3,30789.510000000002,30789.510000000002,26963.112692778523,3826.3973072214794,0.0,0
173,2280,1,1920.52,0.0,,,Outdoor,Premium,S,1878.610347457627,2012-07-04,apple_pay,delivered,paid_search,91901,West,,,,,,2012,7,2,1920.52,1920.52,1878.610347457627,41.909652542372896,0.0,0
175,1298,1,4575.84,0.0,,,Casual,All-weather,L,3357.4571100000003,2012-07-04,paypal,delivered,referral,92009,West,,,,,,2012,7,2,4575.84,4575.84,3357.4571100000003,1218.3828899999999,0.0,0
176,671,6,11288.89,0.0,,,Streetwear,Everyday,XL,7866.463912105264,2012-07-04,bank_transfer,delivered,email_campaign,92101,West,,,,,,2012,7,2,67733.34,67733.34,47198.783472631585,20534.55652736841,0.0,0
177,1188,5,5796.95,0.0,,,Streetwear,Performance,S,5309.938038461539,2012-07-06,paypal,delivered,organic_search,92354,West,,,,,,2012,7,4,28984.75,28984.75,26549.690192307695,2435.059807692305,0.0,0
177,1895,6,8960.74,0.0,,,Streetwear,Everyday,XL,8563.790524390244,2012-07-06,paypal,delivered,organic_search,92354,West,,,,,,2012,7,4,53764.44,53764.44,51382.74314634147,2381.6968536585337,0.0,0
178,2384,8,7810.66,0.0,,,Streetwear,Everyday,S,4305.373929324572,2012-07-05,credit_card,delivered,social_media,92590,West,,,,,,2012,7,3,62485.28,62485.28,34442.99143459657,28042.288565403425,0.0,0
179,103,3,10128.13,0.0,,,Streetwear,Balanced,XL,7115.183364725037,2012-07-04,credit_card,delivered,social_media,92656,West,,,,,,2012,7,2,30384.39,30384.39,21345.55009417511,9038.83990582489,0.0,0
180,1317,7,3887.33,0.0,,,Outdoor,Activewear,M,3586.7058423636363,2012-07-05,credit_card,delivered,social_media,92675,West,,,,,,2012,7,3,27211.309999999998,27211.309999999998,25106.940896545453,2104.3691034545445,0.0,0
182,1360,8,4836.32,0.0,,,Outdoor,Activewear,S,4397.777999999999,2012-07-04,credit_card,delivered,paid_search,92692,West,,,,,,2012,7,2,38690.56,38690.56,35182.223999999995,3508.336000000003,0.0,0
183,1359,2,4510.45,0.0,,,Outdoor,Activewear,XL,2730.788676,2012-07-05,credit_card,delivered,organic_search,92692,West,,,,,,2012,7,3,9020.9,9020.9,5461.577352,3559.3226479999994,0.0,0
184,467,5,10899.95,0.0,,,Streetwear,Balanced,XL,6350.61716801092,2012-07-06,credit_card,cancelled,organic_search,92705,West,,,,,,2012,7,4,54499.75,54499.75,31753.0858400546,22746.6641599454,0.0,0
185,1139,8,8252.45,0.0,,,Streetwear,Balanced,XL,6091.928140846154,2012-07-04,apple_pay,delivered,social_media,92881,West,,,,,,2012,7,2,66019.6,66019.6,48735.42512676923,17284.174873230775,0.0,0
186,604,3,6165.14,0.0,,,Streetwear,Everyday,S,4141.940240558514,2012-07-04,paypal,delivered,social_media,93041,West,,,,,,2012,7,2,18495.420000000002,18495.420000000002,12425.820721675544,6069.599278324458,0.0,0
187,93,5,12779.13,0.0,,,Streetwear,Balanced,M,7611.956126363636,2012-07-04,credit_card,delivered,social_media,94303,West,,,,,,2012,7,2,63895.649999999994,63895.649999999994,38059.78063181818,25835.86936818181,0.0,0
188,1916,8,3514.97,0.0,,,Casual,All-weather,S,3381.9527860727726,2012-07-06,paypal,delivered,organic_search,94535,West,,,,,,2012,7,4,28119.76,28119.76,27055.62228858218,1064.1377114178176,0.0,0
189,691,6,4759.02,0.0,,,Streetwear,Everyday,XL,4430.36780418251,2012-07-05,cod,delivered,referral,94536,West,,,,,,2012,7,3,28554.120000000003,28554.120000000003,26582.206825095058,1971.9131749049448,0.0,0
190,396,2,10476.86,0.0,,,Streetwear,Balanced,S,10091.01225565364,2012-07-05,paypal,delivered,direct,94566,West,,,,,,2012,7,3,20953.72,20953.72,20182.02451130728,771.6954886927197,0.0,0
191,4,2,9593.13,0.0,,,Casual,All-weather,S,5604.032127826088,2012-07-06,credit_card,delivered,organic_search,94701,West,,,,,,2012,7,4,19186.26,19186.26,11208.064255652176,7978.195744347822,0.0,0
192,1086,7,1124.58,0.0,,,Outdoor,Activewear,L,846.3070926979735,2012-07-04,credit_card,returned,referral,95006,West,,,,,,2012,7,2,7872.0599999999995,7872.0599999999995,5924.149648885815,1947.9103511141848,0.0,0
193,1085,1,1172.76,0.0,,,Outdoor,Activewear,M,895.8753686268303,2012-07-04,credit_card,delivered,organic_search,95006,West,,,,,,2012,7,2,1172.76,1172.76,895.8753686268303,276.88463137316967,0.0,0
194,1106,4,3147.48,0.0,,,Outdoor,Activewear,L,2278.430826,2012-07-04,credit_card,delivered,email_campaign,95075,West,,,,,,2012,7,2,12589.92,12589.92,9113.723304,3476.196696000001,0.0,0
196,396,2,11171.09,0.0,,,Streetwear,Balanced,S,10091.01225565364,2012-07-04,cod,delivered,social_media,95133,West,,,,,,2012,7,2,22342.18,22342.18,20182.02451130728,2160.155488692719,0.0,0
197,2053,1,4007.5,0.0,,,Streetwear,Performance,M,2068.3965302835823,2012-07-05,paypal,delivered,organic_search,95604,West,,,,,,2012,7,3,4007.5,4007.5,2068.3965302835823,1939.1034697164177,0.0,0
198,103,2,11031.04,0.0,,,Streetwear,Balanced,XL,7115.183364725037,2012-07-06,credit_card,delivered,direct,95605,West,,,,,,2012,7,4,22062.08,22062.08,14230.366729450074,7831.713270549928,0.0,0
199,103,7,10198.58,0.0,,,Streetwear,Balanced,XL,7115.183364725037,2012-07-04,apple_pay,delivered,social_media,95605,West,,,,,,2012,7,2,71390.06,71390.06,49806.283553075256,21583.77644692474,0.0,0
202,2223,4,2706.73,0.0,,,Outdoor,Activewear,XL,2178.9201234965035,2012-07-04,credit_card,cancelled,organic_search,95747,West,,,,,,2012,7,2,10826.92,10826.92,8715.680493986014,2111.239506013986,0.0,0
204,1966,4,2935.35,0.0,,,Outdoor,Activewear,L,1892.009173638225,2012-07-05,bank_transfer,delivered,social_media,95762,West,,,,,,2012,7,3,11741.4,11741.4,7568.0366945529,4173.363305447099,0.0,0
205,103,2,10298.11,0.0,,,Streetwear,Balanced,XL,7115.183364725037,2012-07-04,credit_card,delivered,social_media,95835,West,,,,,,2012,7,2,20596.22,20596.22,14230.366729450074,6365.853270549927,0.0,0
206,31,7,8909.19,0.0,,,Casual,All-weather,XL,7894.333681276596,2012-07-04,credit_card,delivered,social_media,95969,West,,,,,,2012,7,2,62364.33,62364.33,55260.33576893617,7103.994231063829,0.0,0
208,606,4,3944.85,0.0,,,Streetwear,Everyday,L,3552.4566728647687,2012-07-04,credit_card,delivered,organic_search,97338,West,,,,,,2012,7,2,15779.4,15779.4,14209.826691459075,1569.5733085409247,0.0,0
209,93,3,12340.87,0.0,,,Streetwear,Balanced,M,7611.956126363636,2012-07-05,cod,paid,social_media,98236,West,,,,,,2012,7,3,37022.61,37022.61,22835.86837909091,14186.741620909092,0.0,0
210,1891,7,8474.79,0.0,,,Streetwear,Everyday,XL,5459.572062000001,2012-07-05,credit_card,delivered,email_campaign,98327,West,,,,,,2012,7,3,59323.530000000006,59323.530000000006,38217.00443400001,21106.525565999997,0.0,0
211,1228,5,1664.38,0.0,,,Streetwear,Everyday,S,1030.2364680982369,2012-07-06,credit_card,returned,paid_search,99709,West,,,,,,2012,7,4,8321.900000000001,8321.900000000001,5151.182340491185,3170.7176595088167,0.0,0
212,559,2,7602.98,0.0,,,Streetwear,Everyday,XL,6569.1141994737945,2012-07-07,credit_card,delivered,paid_search,2050,East,,,,,,2012,7,5,15205.96,15205.96,13138.228398947589,2067.73160105241,0.0,0
213,2005,8,3558.42,0.0,,,Streetwear,Standard,M,2645.368173,2012-07-07,apple_pay,created,referral,2747,East,,,,,,2012,7,5,28467.36,28467.36,21162.945384,7304.414616000002,0.0,0
214,2359,3,5378.93,0.0,,,Streetwear,Everyday,XL,3136.7588660419133,2012-07-04,credit_card,delivered,paid_search,6478,East,,,,,,2012,7,2,16136.79,16136.79,9410.27659812574,6726.513401874261,0.0,0
215,1859,4,1889.02,0.0,,,GenZ,Trendy,XL,1552.1589616101946,2012-07-06,credit_card,cancelled,paid_search,6820,East,,,,,,2012,7,4,7556.08,7556.08,6208.635846440779,1347.4441535592214,0.0,0
217,609,6,10625.38,0.0,,,Streetwear,Everyday,M,8987.704230926174,2012-07-06,credit_card,delivered,organic_search,8021,East,,,,,,2012,7,4,63752.28,63752.28,53926.225385557045,9826.054614442954,0.0,0
218,635,2,10758.72,0.0,,,Streetwear,Everyday,XL,9205.430477941176,2012-07-05,paypal,delivered,social_media,8225,East,,,,,,2012,7,3,21517.44,21517.44,18410.860955882352,3106.579044117647,0.0,0
219,671,7,11645.24,0.0,,,Streetwear,Everyday,XL,7866.463912105264,2012-07-04,paypal,delivered,social_media,8361,East,,,,,,2012,7,2,81516.68,81516.68,55065.24738473685,26451.43261526314,0.0,0
220,681,7,8797.68,0.0,,,Streetwear,Everyday,M,8272.446178709677,2012-07-07,credit_card,delivered,social_media,8804,East,,,,,,2012,7,5,61583.76,61583.76,57907.123250967736,3676.6367490322664,0.0,0
223,635,7,10489.71,0.0,,,Streetwear,Everyday,XL,9205.430477941176,2012-07-04,paypal,delivered,organic_search,10530,East,,,,,,2012,7,2,73427.97,73427.97,64438.01334558823,8989.95665441177,0.0,0
224,609,4,10478.06,0.0,,,Streetwear,Everyday,M,8987.704230926174,2012-07-07,credit_card,delivered,organic_search,10913,East,,,,,,2012,7,5,41912.24,41912.24,35950.8169237047,5961.423076295301,0.0,0
225,681,2,8739.17,0.0,,,Streetwear,Everyday,M,8272.446178709677,2012-07-06,credit_card,cancelled,organic_search,11229,East,,,,,,2012,7,4,17478.34,17478.34,16544.892357419354,933.4476425806461,0.0,0
226,604,5,6040.18,0.0,,,Streetwear,Everyday,S,4141.940240558514,2012-07-04,paypal,delivered,paid_search,11433,East,,,,,,2012,7,2,30200.9,30200.9,20709.70120279257,9491.198797207431,0.0,0
227,1182,7,2199.08,0.0,,,Streetwear,Performance,L,2109.539241679873,2012-07-05,apple_pay,delivered,paid_search,11510,East,,,,,,2012,7,3,15393.56,15393.56,14766.774691759112,626.7853082408874,0.0,0
228,396,6,11176.68,0.0,,,Streetwear,Balanced,S,10091.01225565364,2012-07-06,cod,delivered,organic_search,12590,East,,,,,,2012,7,4,67060.08,67060.08,60546.073533921845,6514.006466078157,0.0,0
229,604,2,6123.97,0.0,,,Streetwear,Everyday,S,4141.940240558514,2012-07-04,paypal,delivered,organic_search,12729,East,,,,,,2012,7,2,12247.94,12247.94,8283.880481117028,3964.059518882972,0.0,0
230,618,7,14462.92,0.0,,,Streetwear,Everyday,L,13549.291875,2012-07-07,cod,created,referral,12804,East,,,,,,2012,7,5,101240.44,101240.44,94845.04312500001,6395.396874999991,0.0,0
231,596,2,9590.33,0.0,,,Streetwear,Everyday,S,5842.05966371134,2012-07-04,apple_pay,delivered,organic_search,13110,East,,,,,,2012,7,2,19180.66,19180.66,11684.11932742268,7496.540672577319,0.0,0
232,604,8,6029.1,0.0,,,Streetwear,Everyday,S,4141.940240558514,2012-07-07,credit_card,created,organic_search,13760,East,,,,,,2012,7,5,48232.8,48232.8,33135.521924468114,15097.278075531889,0.0,0
233,609,7,10421.74,0.0,,,Streetwear,Everyday,M,8987.704230926174,2012-07-07,credit_card,delivered,paid_search,14033,East,,,,,,2012,7,5,72952.18,72952.18,62913.92961648322,10038.250383516774,0.0,0
234,676,2,9727.65,0.0,,,Streetwear,Everyday,S,9195.696775606715,2012-07-04,credit_card,delivered,direct,14120,East,,,,,,2012,7,2,19455.3,19455.3,18391.39355121343,1063.906448786569,0.0,0
236,1920,2,3417.69,0.0,,,Casual,All-weather,S,3198.272823529412,2012-07-04,credit_card,delivered,organic_search,15024,East,,,,,,2012,7,2,6835.38,6835.38,6396.545647058824,438.8343529411759,0.0,0
237,1186,6,4516.77,0.0,,,Streetwear,Performance,L,2901.113711337278,2012-07-07,cod,shipped,organic_search,15108,East,,,,,,2012,7,5,27100.620000000003,27100.620000000003,17406.682268023666,9693.937731976337,0.0,0
238,1451,8,4482.6,0.0,,,Outdoor,Activewear,XL,4373.607807692308,2012-07-04,credit_card,delivered,social_media,15236,East,,,,,,2012,7,2,35860.8,35860.8,34988.86246153846,871.9375384615414,0.0,0
239,631,5,4607.61,0.0,,,Streetwear,Everyday,XL,4443.168794964029,2012-07-04,credit_card,delivered,paid_search,15236,East,,,,,,2012,7,2,23038.05,23038.05,22215.843974820145,822.2060251798539,0.0,0
239,1452,7,4461.57,0.0,,,Outdoor,Activewear,S,4373.607807692308,2012-07-04,credit_card,delivered,paid_search,15236,East,,,,,,2012,7,2,31230.989999999998,31230.989999999998,30615.254653846154,615.7353461538441,0.0,0
241,2252,5,1542.13,0.0,,,Outdoor,Activewear,S,1087.4139431472274,2012-07-04,credit_card,delivered,paid_search,15677,East,,,,,,2012,7,2,7710.650000000001,7710.650000000001,5437.069715736137,2273.580284263863,0.0,0
241,2253,5,1627.63,0.0,,,Outdoor,Activewear,M,1250.8665609063096,2012-07-04,credit_card,delivered,paid_search,15677,East,,,,,,2012,7,2,8138.150000000001,8138.150000000001,6254.332804531548,1883.8171954684522,0.0,0
242,1228,2,1638.99,0.0,,,Streetwear,Everyday,S,1030.2364680982369,2012-07-04,credit_card,delivered,social_media,16314,East,,,,,,2012,7,2,3277.98,3277.98,2060.4729361964737,1217.5070638035263,0.0,0
244,2252,7,1606.12,0.0,,,Outdoor,Activewear,S,1087.4139431472274,2012-07-05,credit_card,delivered,email_campaign,16866,East,,,,,,2012,7,3,11242.84,11242.84,7611.897602030592,3630.9423979694084,0.0,0
244,2253,3,1641.09,0.0,,,Outdoor,Activewear,M,1250.8665609063096,2012-07-05,credit_card,delivered,email_campaign,16866,East,,,,,,2012,7,3,4923.2699999999995,4923.2699999999995,3752.5996827189288,1170.6703172810708,0.0,0
245,609,5,10304.67,0.0,,,Streetwear,Everyday,M,8987.704230926174,2012-07-05,paypal,delivered,organic_search,18037,East,,,,,,2012,7,3,51523.35,51523.35,44938.52115463087,6584.8288453691275,0.0,0
246,467,3,11145.5,0.0,,,Streetwear,Balanced,XL,6350.61716801092,2012-07-05,credit_card,delivered,organic_search,18504,East,,,,,,2012,7,3,33436.5,33436.5,19051.851504032762,14384.648495967238,0.0,0
249,1818,3,2499.83,0.0,,,GenZ,Trendy,L,2390.015096715328,2012-07-04,paypal,cancelled,direct,20002,East,,,,,,2012,7,2,7499.49,7499.49,7170.045290145985,329.44470985401495,0.0,0
250,1847,5,1491.87,0.0,,,GenZ,Trendy,XL,1484.0335588235291,2012-07-04,credit_card,delivered,social_media,21218,East,,,,,,2012,7,2,7459.349999999999,7459.349999999999,7420.167794117646,39.18220588235363,0.0,0
251,573,6,3673.18,0.0,,,Streetwear,Everyday,M,2813.7576464516133,2012-07-05,apple_pay,delivered,email_campaign,21640,East,,,,,,2012,7,3,22039.079999999998,22039.079999999998,16882.54587870968,5156.534121290319,0.0,0
254,681,6,8939.87,0.0,,,Streetwear,Everyday,M,8272.446178709677,2012-07-05,credit_card,delivered,paid_search,24981,East,,,,,,2012,7,3,53639.22,53639.22,49634.67707225806,4004.542927741939,0.0,0
257,2252,6,1617.87,0.0,,,Outdoor,Activewear,S,1087.4139431472274,2012-07-04,paypal,delivered,organic_search,25632,East,,,,,,2012,7,2,9707.22,9707.22,6524.483658883364,3182.7363411166352,0.0,0
257,2253,2,1574.12,0.0,,,Outdoor,Activewear,M,1250.8665609063096,2012-07-04,paypal,delivered,organic_search,25632,East,,,,,,2012,7,2,3148.24,3148.24,2501.733121812619,646.5068781873806,0.0,0
259,671,4,11380.01,0.0,,,Streetwear,Everyday,XL,7866.463912105264,2012-07-06,paypal,delivered,paid_search,27018,East,,,,,,2012,7,4,45520.04,45520.04,31465.855648421057,14054.184351578944,0.0,0
260,596,5,9546.54,0.0,,,Streetwear,Everyday,S,5842.05966371134,2012-07-04,paypal,delivered,organic_search,27295,East,,,,,,2012,7,2,47732.700000000004,47732.700000000004,29210.298318556703,18522.4016814433,0.0,0
261,467,4,11258.05,0.0,,,Streetwear,Balanced,XL,6350.61716801092,2012-07-05,credit_card,delivered,email_campaign,27526,East,,,,,,2012,7,3,45032.2,45032.2,25402.46867204368,19629.731327956317,0.0,0
262,604,2,6017.75,0.0,,,Streetwear,Everyday,S,4141.940240558514,2012-07-04,apple_pay,cancelled,referral,27804,East,,,,,,2012,7,2,12035.5,12035.5,8283.880481117028,3751.6195188829715,0.0,0
263,1215,2,4159.57,0.0,,,Streetwear,Everyday,XL,2641.63836248636,2012-07-04,credit_card,delivered,social_media,28120,East,,,,,,2012,7,2,8319.14,8319.14,5283.27672497272,3035.863275027279,0.0,0
264,443,1,11027.85,0.0,,,Streetwear,Balanced,XL,6176.1917870087545,2012-07-07,paypal,delivered,social_media,28584,East,,,,,,2012,7,5,11027.85,11027.85,6176.1917870087545,4851.658212991246,0.0,0
265,681,6,9024.16,0.0,,,Streetwear,Everyday,M,8272.446178709677,2012-07-04,credit_card,delivered,direct,28715,East,,,,,,2012,7,2,54144.96,54144.96,49634.67707225806,4510.282927741937,0.0,0
266,596,3,9525.35,0.0,,,Streetwear,Everyday,S,5842.05966371134,2012-07-05,credit_card,delivered,social_media,28739,East,,,,,,2012,7,3,28576.050000000003,28576.050000000003,17526.17899113402,11049.871008865983,0.0,0
268,609,1,10404.92,0.0,,,Streetwear,Everyday,M,8987.704230926174,2012-07-05,credit_card,delivered,organic_search,30126,East,,,,,,2012,7,3,10404.92,10404.92,8987.704230926174,1417.2157690738259,0.0,0
269,1818,4,2446.93,0.0,,,GenZ,Trendy,L,2390.015096715328,2012-07-04,paypal,delivered,social_media,30306,East,,,,,,2012,7,2,9787.72,9787.72,9560.060386861313,227.65961313868684,0.0,0
271,400,6,10002.47,0.0,,,Streetwear,Balanced,S,7227.252905183763,2012-07-04,credit_card,delivered,referral,30813,East,,,,,,2012,7,2,60014.81999999999,60014.81999999999,43363.51743110258,16651.302568897416,0.0,0
273,93,6,12495.91,0.0,,,Streetwear,Balanced,M,7611.956126363636,2012-07-07,credit_card,cancelled,paid_search,32119,East,,,,,,2012,7,5,74975.45999999999,74975.45999999999,45671.73675818182,29303.723241818174,0.0,0
274,676,7,9818.91,0.0,,,Streetwear,Everyday,S,9195.696775606715,2012-07-06,credit_card,delivered,paid_search,32514,East,,,,,,2012,7,4,68732.37,68732.37,64369.877429247004,4362.492570752991,0.0,0
275,609,2,10461.99,0.0,,,Streetwear,Everyday,M,8987.704230926174,2012-07-06,credit_card,delivered,organic_search,32962,East,,,,,,2012,7,4,20923.98,20923.98,17975.40846185235,2948.571538147651,0.0,0
278,488,5,13167.12,0.0,,,Streetwear,Balanced,S,8786.594026891224,2012-07-07,credit_card,delivered,organic_search,33541,East,,,,,,2012,7,5,65835.6,65835.6,43932.97013445612,21902.629865543888,0.0,0
280,671,3,11225.11,0.0,,,Streetwear,Everyday,XL,7866.463912105264,2012-07-05,credit_card,delivered,organic_search,36420,East,,,,,,2012,7,3,33675.33,33675.33,23599.391736315793,10075.93826368421,0.0,0
281,1202,5,7232.31,0.0,,,Streetwear,Everyday,L,6218.081700397591,2012-07-07,credit_card,delivered,referral,37601,East,,,,,,2012,7,5,36161.55,36161.55,31090.408501987953,5071.14149801205,0.0,0
282,2045,6,5569.48,0.0,,,Streetwear,Performance,M,2996.370724257556,2012-07-06,apple_pay,delivered,social_media,37663,East,,,,,,2012,7,4,33416.88,33416.88,17978.224345545335,15438.655654454662,0.0,0
284,1227,7,3663.8,0.0,,,Streetwear,Everyday,XL,3196.497995060721,2012-07-04,credit_card,delivered,organic_search,39154,Central,,,,,,2012,7,2,25646.600000000002,25646.600000000002,22375.485965425047,3271.1140345749554,0.0,0
285,647,7,11252.63,0.0,,,Streetwear,Everyday,XL,6038.860545302861,2012-07-04,apple_pay,delivered,paid_search,41501,East,,,,,,2012,7,2,78768.40999999999,78768.40999999999,42272.02381712003,36496.386182879956,0.0,0
286,2083,3,3991.78,0.0,,,Streetwear,Everyday,XL,3180.913384396092,2012-07-06,credit_card,delivered,social_media,42633,East,,,,,,2012,7,4,11975.34,11975.34,9542.740153188277,2432.599846811723,0.0,0
287,1040,1,13125.52,0.0,,,Streetwear,Everyday,S,9943.0986984,2012-07-06,credit_card,delivered,email_campaign,42748,East,,,,,,2012,7,4,13125.52,13125.52,9943.0986984,3182.4213016000012,0.0,0
290,2174,3,5039.78,0.0,,,Streetwear,Everyday,L,2880.503892,2012-07-04,apple_pay,delivered,organic_search,44442,East,,,,,,2012,7,2,15119.34,15119.34,8641.511676,6477.828324,0.0,0
