Date,Revenue,COGS,east_rev,total_rev_reg,east_share,senior_share,standard_share,promo_rate,avg_discount,n_returns,refund_total,n_orders,return_rate,pay_credit_card_share,pay_cod_share,pay_bank_transfer_share,device_mobile_share,device_desktop_share,aov,avg_qty,acq_email_campaign_share,acq_social_media_share,acq_organic_search_share,web_sessions,web_visitors,web_bounce,web_duration,avg_rating,n_reviews,avg_delivery_days,avg_shipping_fee
2012-09-04,3645749.44,2876968.79,1799620.71,3645749.4399999995,0.49362161048566194,0.10204081632653061,0.0024051268866134693,0.0,0.0,14.0,171376.43,147,0.09523809523809523,0.5850340136054422,0.1292517006802721,0.047619047619047616,0.46258503401360546,0.4421768707482993,24801.016598639457,4.023952095808383,0.14285714285714285,0.19727891156462585,0.25170068027210885,0.0,0.0,0.0,0.0,3.78,50.0,4.552238805970149,4.727910447761194
2012-09-05,2398185.51,1966376.48,1601943.1099999999,2398185.51,0.6679813147565886,0.10344827586206896,0.0092194285670586,0.0,0.0,10.0,196717.07,87,0.11494252873563218,0.5402298850574713,0.10344827586206896,0.034482758620689655,0.42528735632183906,0.47126436781609193,27565.35068965517,4.515463917525773,0.12643678160919541,0.13793103448275862,0.3448275862068966,0.0,0.0,0.0,0.0,4.222222222222222,27.0,4.589041095890411,5.5335616438356166
2012-09-06,2858227.37,2147909.96,1265645.5299999998,2858227.3699999996,0.44280785471591083,0.12605042016806722,0.0029035198833744285,0.0,0.0,7.0,82635.49,119,0.058823529411764705,0.5714285714285714,0.16806722689075632,0.06722689075630252,0.4957983193277311,0.33613445378151263,24018.717394957985,4.642335766423358,0.15126050420168066,0.18487394957983194,0.25210084033613445,0.0,0.0,0.0,0.0,3.8529411764705883,34.0,4.9245283018867925,4.729245283018868
2012-09-07,3282753.8,2580035.06,1780126.63,3282753.8,0.5422662613321779,0.16546762589928057,0.0057419932009522,0.0,0.0,6.0,40420.24,139,0.04316546762589928,0.5899280575539568,0.1366906474820144,0.04316546762589928,0.4028776978417266,0.4460431654676259,23616.93381294964,4.440789473684211,0.1223021582733813,0.16546762589928057,0.28776978417266186,0.0,0.0,0.0,0.0,3.72972972972973,37.0,4.417391304347826,5.235043478260869
2012-09-08,3666204.89,2804001.32,1785274.1800000002,3666204.8900000006,0.48695428476175534,0.1,0.0018089905498980443,0.0,0.0,7.0,79984.97,130,0.05384615384615385,0.47692307692307695,0.13846153846153847,0.06153846153846154,0.5384615384615384,0.34615384615384615,28201.576076923076,4.58273381294964,0.11538461538461539,0.2153846153846154,0.27692307692307694,0.0,0.0,0.0,0.0,4.0,39.0,4.669491525423729,5.797033898305084
2012-09-09,4458501.42,3589475.8,2274437.0199999996,4458501.42,0.5101348650013438,0.13529411764705881,0.015567497565134791,0.0,0.0,17.0,126433.06999999999,170,0.1,0.5411764705882353,0.10588235294117647,0.052941176470588235,0.3941176470588235,0.4235294117647059,26226.47894117647,4.6421052631578945,0.12352941176470589,0.27058823529411763,0.28823529411764703,0.0,0.0,0.0,0.0,3.310344827586207,29.0,4.296052631578948,5.057828947368421
2012-09-10,4548962.79,3517300.88,2394440.02,4548962.79,0.5263705443499572,0.12365591397849462,0.0025102865262171116,0.0,0.0,14.0,112120.33,186,0.07526881720430108,0.6290322580645161,0.13440860215053763,0.016129032258064516,0.45698924731182794,0.3870967741935484,24456.789193548386,4.658653846153846,0.11827956989247312,0.1935483870967742,0.27956989247311825,0.0,0.0,0.0,0.0,4.068181818181818,44.0,4.311764705882353,5.613352941176471
2012-09-11,4021565.55,3264364.41,2076389.5299999998,4021565.55,0.5163137350825974,0.10077519379844961,0.008587906766806276,0.0,0.0,14.0,116393.72,129,0.10852713178294573,0.5426356589147286,0.17054263565891473,0.03875968992248062,0.4418604651162791,0.4108527131782946,31174.926744186047,4.535211267605634,0.09302325581395349,0.20155038759689922,0.32558139534883723,0.0,0.0,0.0,0.0,4.032258064516129,31.0,4.563025210084033,4.413109243697479
2012-09-12,3335978.29,2673690.65,1753733.4100000001,3335978.29,0.5257028845952112,0.06481481481481481,0.007183901667417627,0.0,0.0,11.0,133159.78,108,0.10185185185185185,0.5925925925925926,0.12962962962962962,0.009259259259259259,0.4537037037037037,0.3888888888888889,30888.68787037037,4.983333333333333,0.10185185185185185,0.12037037037037036,0.32407407407407407,0.0,0.0,0.0,0.0,3.7083333333333335,24.0,4.3,5.336899999999999
2012-09-13,2609609.29,2103806.97,1453654.82,2609609.2900000005,0.5570392570146008,0.09482758620689655,0.026226654029117134,0.0,0.0,17.0,168681.59,116,0.14655172413793102,0.5431034482758621,0.13793103448275862,0.08620689655172414,0.41379310344827586,0.39655172413793105,22496.63181034483,4.348837209302325,0.16379310344827586,0.25,0.21551724137931033,0.0,0.0,0.0,0.0,3.6774193548387095,31.0,4.349514563106796,4.8673786407767
2012-09-14,3729228.43,2835412.27,1837155.83,3729228.43,0.4926369796017028,0.10294117647058823,0.02240151054517194,0.0,0.0,15.0,96972.84999999999,136,0.11029411764705882,0.5661764705882353,0.16911764705882354,0.051470588235294115,0.47058823529411764,0.3897058823529412,27420.797279411763,4.6891891891891895,0.10294117647058823,0.21323529411764705,0.2647058823529412,0.0,0.0,0.0,0.0,4.487804878048781,41.0,4.4576271186440675,3.9333898305084745
2012-09-15,3605125.64,2849539.9,1529576.8499999996,3605125.64,0.4242783754965055,0.09923664122137404,0.0,0.0,0.0,17.0,147446.43,131,0.1297709923664122,0.5419847328244275,0.16030534351145037,0.030534351145038167,0.3893129770992366,0.4732824427480916,27520.043053435114,4.756578947368421,0.15267175572519084,0.16030534351145037,0.32061068702290074,0.0,0.0,0.0,0.0,3.880952380952381,42.0,4.356521739130435,4.273478260869565
2012-09-16,4452012.44,3561492.95,1751606.8199999998,4452012.4399999995,0.39344158256664713,0.11494252873563218,0.01659614634859376,0.0,0.0,11.0,94477.1,174,0.06321839080459771,0.4885057471264368,0.15517241379310345,0.04597701149425287,0.46551724137931033,0.3505747126436782,25586.2783908046,4.3061224489795915,0.14367816091954022,0.1839080459770115,0.27011494252873564,0.0,0.0,0.0,0.0,4.097560975609756,41.0,4.36,6.5182
2012-09-17,4811788.67,3932069.23,2246766.9099999997,4811788.67,0.4669296729525737,0.0970873786407767,0.024424015279956173,0.0,0.0,9.0,105194.93,206,0.043689320388349516,0.6213592233009708,0.1796116504854369,0.04854368932038835,0.49029126213592233,0.3932038834951456,23358.197427184467,4.370212765957447,0.11650485436893204,0.21359223300970873,0.27184466019417475,0.0,0.0,0.0,0.0,3.9166666666666665,48.0,4.366120218579235,4.473879781420766
2012-09-18,5078878.07,4123200.89,2850640.29,5078878.069999999,0.5612736219910868,0.08287292817679558,0.0064611159290933725,0.0,0.0,11.0,203736.07,181,0.06077348066298342,0.574585635359116,0.16022099447513813,0.03314917127071823,0.425414364640884,0.4088397790055249,28060.099834254146,4.447761194029851,0.143646408839779,0.23204419889502761,0.26519337016574585,0.0,0.0,0.0,0.0,3.9375,32.0,4.809815950920245,5.384110429447853
2012-09-19,3680241.62,3014323.76,1793990.59,3680241.62,0.48746543711985957,0.10204081632653061,0.01808496747558656,0.0,0.0,21.0,160115.02,147,0.14285714285714285,0.5714285714285714,0.10884353741496598,0.08163265306122448,0.46938775510204084,0.3401360544217687,25035.657278911567,4.817073170731708,0.11564625850340136,0.19727891156462585,0.32653061224489793,0.0,0.0,0.0,0.0,3.8666666666666667,30.0,4.534351145038168,4.944503816793893
2012-09-20,3763143.75,3080273.62,1878104.6199999999,3763143.75,0.4990786280752628,0.18238993710691823,0.02708834601388799,0.0,0.0,13.0,97961.8,159,0.08176100628930817,0.5345911949685535,0.1761006289308176,0.0440251572327044,0.4025157232704403,0.4088050314465409,23667.57075471698,4.421348314606742,0.10062893081761007,0.20125786163522014,0.34591194968553457,0.0,0.0,0.0,0.0,4.0,32.0,4.535714285714286,6.5463571428571425
2012-09-21,3943768.14,2978697.93,2081561.43,3943768.14,0.5278102961702003,0.12837837837837837,0.008032647679941956,0.0,0.0,10.0,99439.05,148,0.06756756756756757,0.5202702702702703,0.16216216216216217,0.06756756756756757,0.4797297297297297,0.3581081081081081,26647.082027027027,4.627329192546584,0.11486486486486487,0.1554054054054054,0.3310810810810811,0.0,0.0,0.0,0.0,3.825,40.0,4.292307692307692,4.904538461538462
2012-09-22,3872374.03,3011266.74,1999850.5399999998,3872374.03,0.5164404379604829,0.12422360248447205,0.01701133193479246,0.0,0.0,12.0,212802.95,161,0.07453416149068323,0.546583850931677,0.12422360248447205,0.055900621118012424,0.40372670807453415,0.4720496894409938,24052.012608695655,4.295698924731183,0.11801242236024845,0.20496894409937888,0.20496894409937888,0.0,0.0,0.0,0.0,3.967741935483871,31.0,4.65,7.043928571428571
2012-09-23,4118299.54,3294951.2,2008345.1600000001,4118299.54,0.48766369237920953,0.11797752808988764,0.03694848772462044,0.0,0.0,11.0,85734.4,178,0.06179775280898876,0.5674157303370787,0.16292134831460675,0.033707865168539325,0.46629213483146065,0.38764044943820225,23136.514269662923,4.297435897435897,0.11797752808988764,0.15168539325842698,0.2808988764044944,0.0,0.0,0.0,0.0,3.914285714285714,35.0,4.761006289308176,4.5308176100628925
2012-09-24,5733263.53,4585762.62,2595527.12,5733263.53,0.4527137303943187,0.13114754098360656,0.01020492947757453,0.0,0.0,11.0,111658.6,244,0.045081967213114756,0.5286885245901639,0.14344262295081966,0.05737704918032787,0.5286885245901639,0.3524590163934426,23496.981680327866,4.202952029520295,0.10245901639344263,0.2336065573770492,0.29098360655737704,0.0,0.0,0.0,0.0,4.025,40.0,4.528301886792453,5.296226415094339
2012-09-25,5639897.53,4502395.62,2738009.62,5639897.53,0.48547151884158435,0.12295081967213115,0.015245698976378388,0.0,0.0,14.0,208952.12,244,0.05737704918032787,0.5778688524590164,0.12704918032786885,0.045081967213114756,0.4057377049180328,0.4139344262295082,23114.33413934426,4.543795620437956,0.13934426229508196,0.19672131147540983,0.2581967213114754,0.0,0.0,0.0,0.0,4.09375,32.0,4.584474885844749,6.382237442922374
2012-09-26,4592282.59,3670417.04,1934776.0899999999,4592282.59,0.42131032924957695,0.13,0.021990092730769868,0.0,0.0,17.0,294479.38,200,0.085,0.58,0.135,0.045,0.42,0.415,22961.412949999998,4.221238938053097,0.125,0.235,0.28,0.0,0.0,0.0,0.0,4.166666666666667,36.0,4.449438202247191,5.291629213483146
2012-09-27,7556892.66,6017108.13,3190959.0700000003,7556892.66,0.42225809119802954,0.12607449856733524,0.006586789337828175,0.0,0.0,7.0,72123.44,349,0.02005730659025788,0.5673352435530086,0.1318051575931232,0.05730659025787966,0.39255014326647564,0.46418338108882523,21652.987564469913,4.370927318295739,0.12320916905444126,0.22636103151862463,0.25787965616045844,0.0,0.0,0.0,0.0,3.967741935483871,31.0,4.283387622149837,6.464201954397394
2012-09-28,4892631.14,3884590.92,2074350.3900000001,4892631.140000001,0.42397440776620654,0.1111111111111111,0.04134898466921829,0.0,0.0,13.0,129061.22,216,0.06018518518518518,0.5416666666666666,0.1712962962962963,0.041666666666666664,0.39814814814814814,0.4027777777777778,22651.070092592596,4.593360995850622,0.12962962962962962,0.2361111111111111,0.2824074074074074,0.0,0.0,0.0,0.0,3.951219512195122,41.0,4.5863874345549736,5.3790052356020945
2012-09-29,5304374.46,4170120.63,2358650.5200000005,5304374.460000001,0.4446613899125063,0.10714285714285714,0.037689201904497524,0.0,0.0,13.0,113451.14,224,0.05803571428571429,0.5223214285714286,0.18303571428571427,0.05803571428571429,0.44642857142857145,0.38839285714285715,23680.243125,4.669291338582677,0.14732142857142858,0.17857142857142858,0.25892857142857145,0.0,0.0,0.0,0.0,4.0606060606060606,33.0,4.420512820512821,5.3457948717948724
2012-09-30,4694379.86,3812737.52,2496920.5999999996,4694379.859999999,0.5318957294606321,0.09693877551020408,0.025106142560862126,0.0,0.0,8.0,76756.34,196,0.04081632653061224,0.5663265306122449,0.10204081632653061,0.04081632653061224,0.4489795918367347,0.4387755102040816,23950.917653061228,4.511111111111111,0.10204081632653061,0.28061224489795916,0.2653061224489796,0.0,0.0,0.0,0.0,3.9411764705882355,34.0,4.5,5.558793103448276
2012-10-01,4752532.1,3764447.04,2116524.0799999996,4752532.1,0.4453466142816794,0.12195121951219512,0.02026252489699123,0.0,0.0,12.0,150480.03,205,0.05853658536585366,0.6097560975609756,0.14634146341463414,0.04878048780487805,0.4926829268292683,0.3951219512195122,23183.083414634148,4.445414847161572,0.12682926829268293,0.1951219512195122,0.3121951219512195,0.0,0.0,0.0,0.0,3.9696969696969697,33.0,4.371584699453552,4.507978142076503
2012-10-02,3233135.78,2566510.62,1553044.5599999998,3233135.7799999993,0.4803524088307854,0.11538461538461539,0.012817952235832175,0.0,0.0,15.0,235161.4,104,0.14423076923076922,0.5288461538461539,0.18269230769230768,0.038461538461538464,0.38461538461538464,0.40384615384615385,31087.844038461535,4.455357142857143,0.125,0.21153846153846154,0.2692307692307692,0.0,0.0,0.0,0.0,3.896551724137931,29.0,4.505376344086022,4.158172043010753
2012-10-03,3515132.03,2762823.63,1703617.0100000005,3515132.0300000003,0.4846523531578415,0.09259259259259259,0.0025095017554717567,0.0,0.0,12.0,116852.15000000001,108,0.1111111111111111,0.5555555555555556,0.1574074074074074,0.027777777777777776,0.37962962962962965,0.4537037037037037,32547.518796296295,4.473684210526316,0.1111111111111111,0.1388888888888889,0.28703703703703703,0.0,0.0,0.0,0.0,4.0,28.0,4.505747126436781,5.035977011494253
2012-10-04,2398137.74,1902425.74,1063539.24,2398137.74,0.4434854688538449,0.09090909090909091,0.028574605560396205,0.0,0.0,7.0,94519.42,77,0.09090909090909091,0.5324675324675324,0.11688311688311688,0.06493506493506493,0.42857142857142855,0.42857142857142855,31144.645974025978,4.364705882352941,0.1038961038961039,0.2857142857142857,0.2597402597402597,0.0,0.0,0.0,0.0,4.125,40.0,4.5,5.7728125
2012-10-05,2665953.06,2064899.19,1593268.08,2665953.06,0.5976354587428483,0.09900990099009901,0.016852112167346264,0.0,0.0,12.0,316901.88,101,0.1188118811881188,0.6138613861386139,0.1782178217821782,0.0297029702970297,0.38613861386138615,0.39603960396039606,26395.574851485148,4.212389380530974,0.12871287128712872,0.2376237623762376,0.27722772277227725,0.0,0.0,0.0,0.0,3.65,20.0,4.470588235294118,4.964823529411764
2012-10-06,2205266.94,1755004.4,1096652.6300000001,2205266.94,0.4972879292336374,0.1,0.04340645037738606,0.0,0.0,13.0,132573.29,80,0.1625,0.5375,0.175,0.1,0.5625,0.375,27565.83675,4.359550561797753,0.0625,0.1625,0.3,0.0,0.0,0.0,0.0,3.6857142857142855,35.0,4.5,3.098939393939394
2012-10-07,3389598.07,2725469.75,1731148.75,3389598.0700000003,0.5107239012559386,0.07272727272727272,0.018563510687861582,0.0,0.0,11.0,126872.85,110,0.1,0.5181818181818182,0.14545454545454545,0.045454545454545456,0.41818181818181815,0.4818181818181818,30814.527909090913,4.634920634920635,0.11818181818181818,0.13636363636363635,0.34545454545454546,0.0,0.0,0.0,0.0,4.052631578947368,38.0,4.475247524752476,5.151485148514851
2012-10-08,4037039.45,3285493.04,2239822.630000001,4037039.4500000007,0.5548181180146754,0.09154929577464789,0.0045233568376449726,0.0,0.0,15.0,214396.41,142,0.1056338028169014,0.5492957746478874,0.14084507042253522,0.07042253521126761,0.5070422535211268,0.36619718309859156,28429.855281690143,4.521739130434782,0.09154929577464789,0.20422535211267606,0.3028169014084507,0.0,0.0,0.0,0.0,3.9393939393939394,33.0,4.349206349206349,4.919126984126984
2012-10-09,4298675.76,3472700.63,1808507.38,4298675.76,0.42071267547752894,0.15568862275449102,0.013070127438502133,0.0,0.0,11.0,209675.35,167,0.0658682634730539,0.5748502994011976,0.1437125748502994,0.023952095808383235,0.437125748502994,0.38922155688622756,25740.57341317365,4.338624338624339,0.10179640718562874,0.19161676646706588,0.30538922155688625,0.0,0.0,0.0,0.0,3.9583333333333335,24.0,4.389261744966443,5.95489932885906
2012-10-10,3548716.67,2839202.59,1500811.14,3548716.67,0.4229165863500734,0.11450381679389313,0.0,0.0,0.0,14.0,154778.66,131,0.10687022900763359,0.5648854961832062,0.1450381679389313,0.06870229007633588,0.40458015267175573,0.42748091603053434,27089.440229007632,4.7482993197278915,0.06870229007633588,0.21374045801526717,0.35877862595419846,0.0,0.0,0.0,0.0,4.027027027027027,37.0,4.375,5.684583333333333
2012-10-11,3421490.39,2765374.16,1631930.4,3421490.39,0.47696477674455773,0.11926605504587157,0.007634485859245683,0.0,0.0,8.0,48709.74,109,0.07339449541284404,0.6238532110091743,0.12844036697247707,0.07339449541284404,0.47706422018348627,0.4036697247706422,31389.820091743117,4.663865546218488,0.10091743119266056,0.1926605504587156,0.3577981651376147,0.0,0.0,0.0,0.0,4.129032258064516,31.0,4.653465346534653,4.493267326732673
2012-10-12,2380119.87,1830898.15,1254217.48,2380119.87,0.5269555940474544,0.11702127659574468,0.0,0.0,0.0,12.0,189341.09,94,0.1276595744680851,0.5,0.10638297872340426,0.0425531914893617,0.46808510638297873,0.39361702127659576,25320.424148936178,4.714285714285714,0.1595744680851064,0.13829787234042554,0.2765957446808511,0.0,0.0,0.0,0.0,4.352941176470588,34.0,4.035714285714286,3.242738095238095
2012-10-13,2798011.44,2256579.15,1209545.9000000001,2798011.44,0.4322876892883612,0.104,0.021728842538256386,0.0,0.0,17.0,265916.8,125,0.136,0.52,0.184,0.04,0.536,0.368,22384.091519999998,4.2214285714285715,0.16,0.168,0.232,0.0,0.0,0.0,0.0,4.0,23.0,4.669811320754717,7.661698113207547
2012-10-14,3055629.78,2516987.32,1282802.8100000003,3055629.7800000003,0.4198161761599274,0.1206896551724138,0.013126996032876734,0.0,0.0,10.0,218556.49,116,0.08620689655172414,0.5775862068965517,0.13793103448275862,0.08620689655172414,0.46551724137931033,0.33620689655172414,26341.636034482755,4.463768115942029,0.08620689655172414,0.21551724137931033,0.31896551724137934,0.0,0.0,0.0,0.0,3.84375,32.0,4.6568627450980395,5.304607843137255
2012-10-15,3234517.3,2632811.8,1207281.9899999998,3234517.3,0.3732495077395319,0.12857142857142856,0.04120528896228194,0.0,0.0,8.0,51745.84,140,0.05714285714285714,0.5357142857142857,0.17142857142857143,0.05714285714285714,0.37857142857142856,0.44285714285714284,23103.695,4.61875,0.14285714285714285,0.24285714285714285,0.30714285714285716,0.0,0.0,0.0,0.0,4.035714285714286,28.0,4.716535433070866,5.671968503937008
2012-10-16,3549298.21,2763325.25,1827921.48,3549298.21,0.5150092699593141,0.07894736842105263,0.027975482510949678,0.0,0.0,14.0,159447.38,152,0.09210526315789473,0.5657894736842105,0.13815789473684212,0.02631578947368421,0.4868421052631579,0.3157894736842105,23350.646118421057,4.514792899408284,0.13157894736842105,0.20394736842105263,0.2894736842105263,0.0,0.0,0.0,0.0,3.9615384615384617,26.0,4.453237410071942,6.310719424460432
2012-10-17,3818048.0,3108682.75,1642302.78,3818048.0,0.4301419940241715,0.12686567164179105,0.0,0.0,0.0,10.0,146676.63,134,0.07462686567164178,0.5970149253731343,0.13432835820895522,0.05970149253731343,0.4253731343283582,0.43283582089552236,28492.89552238806,4.548387096774194,0.15671641791044777,0.17164179104477612,0.30597014925373134,0.0,0.0,0.0,0.0,4.409090909090909,22.0,4.444444444444445,3.643076923076923
